D,E,I_A,I_S,K_stock,R,S,V,X_vac,action,time
0.008211221320167283,0.02683154483450209,0.028722132593554484,0.007320521984805315,0.0222799816015538,0.33831700806994724,0.44513205889815904,0.11136922741481488,0.3184744757533646,0.0012730180079395647,249.6
0.008222783168686743,0.02678152842390684,0.02868294690967399,0.007311990161897321,0.022390043606009546,0.33861407592436016,0.4449272524835831,0.11126752494392042,0.3187036327783942,0.0012737731222536455,249.76
0.00823381305681698,0.026746179576752287,0.028657830556951903,0.007307365530905546,0.022678486954719343,0.33884673687764744,0.4449407298145368,0.11124420946025002,0.3185895592028655,0.0012742623985529098,249.92
0.008246786575433717,0.0267381608116257,0.02863494057281426,0.007304171551370135,0.02254482525980507,0.3392959246777876,0.44478940235450776,0.11105867745494205,0.31893996677878733,0.0012730977954883566,250.08
0.00825840186179596,0.026699435849361772,0.02860680694670567,0.007298533404160921,0.02241559933940225,0.3395493635753377,0.44475558499668977,0.11100422469774954,0.3190418107107713,0.0012718065792796068,250.24
0.008269314983682495,0.026667733638740265,0.0285775237377313,0.0072926739494188824,0.022430441270060244,0.3397912415723385,0.44473910223148144,0.11091841971034107,0.31928985131026355,0.0012728341079627494,250.39999999999998
0.00828071958365359,0.02662719729767333,0.02854333542608784,0.0072864283060024414,0.022468813451248848,0.3400314332612354,0.4445476387521252,0.11082126379881826,0.31951211005285374,0.0012730925706577394,250.55999999999997
0.008294394684049286,0.02660873975918352,0.02852678911956623,0.007281083896976912,0.022200548742663407,0.3403782222626471,0.444683476472847,0.1107925617848397,0.32001455135409673,0.0012730315621605497,250.72
0.008303812265677259,0.026566796824076633,0.028484579977239827,0.0072732372848300295,0.02232335908734599,0.3405872142284775,0.4444185952963,0.1106463206012127,0.3198643409147264,0.0012723245409565107,250.88
0.008315697387300184,0.026526242672621287,0.028442540185644592,0.007264448928406782,0.02211663655995397,0.34082456142542683,0.4443086501471619,0.11053008223530553,0.3200242888055664,0.0012730694500980126,251.04
0.008325204354675285,0.026528843406688853,0.028437602853384508,0.007262197292385041,0.02233915870789692,0.34107573752144926,0.44445517100195303,0.11051342716734355,0.3203594565048983,0.001271768971166434,251.20000000000002
0.008337280648182328,0.0264743010566049,0.028402245452060725,0.007256723173566351,0.022263611939053397,0.34138095198848567,0.4442465998476335,0.11044874072933257,0.32044422340269313,0.0012746860665181206,251.36
0.008350704727433182,0.02644372758618588,0.028372445085128994,0.007250942780066481,0.022239630035274207,0.34174279466253277,0.44408897653797635,0.1103413842644639,0.3205367451960273,0.0012736413873258156,251.51999999999998
0.00835855300953256,0.026418006565871482,0.028347611142560108,0.007245163099908743,0.02211563042556708,0.3419413460091171,0.44410553098569944,0.11023511737227665,0.32077789675367124,0.0012731031792992632,251.68
0.008374978061789618,0.026407720149871902,0.028329394786646287,0.007240718868203785,0.022043622300016434,0.3423025950491091,0.44411819616946513,0.11015253406495508,0.3209997536357101,0.0012760287183425272,251.84
0.008381464495525395,0.026353476926905133,0.028281984932640784,0.00723203862177918,0.022106631623141887,0.3424550613759028,0.44390081895864175,0.11008210771071426,0.3211226628111509,0.0012745872130776941,252.0
0.008392036572129148,0.02630956494084554,0.028243212395359006,0.007226533151373244,0.022149713253333134,0.3427309438236995,0.4438473028473202,0.11005740233544434,0.3218785320711006,0.0012736642900404505,252.16
0.008407114560165808,0.02629072318461164,0.028221139930889986,0.007221469838092399,0.021988044785835166,0.3430597645762672,0.443833706971696,0.10989988045138781,0.3214326270135598,0.0012731180222333063,252.32
0.008416089566236707,0.026253760058568172,0.028184415960162124,0.00721432253495198,0.021861133457970146,0.34325913928601803,0.44364340414422376,0.10983539486216957,0.32174688322320727,0.0012723825696574988,252.48
0.008428950670207954,0.026230054240745017,0.02817013637260376,0.007209819747117178,0.021900260276799616,0.3435744872779711,0.44372747943326496,0.10974173627779751,0.3218908957416992,0.0012731177012808039,252.64
0.008441093089423864,0.02619888514624727,0.028137800014295698,0.00720227834666948,0.02197241564868387,0.3438352254329886,0.44365508166412737,0.10964856758825858,0.32207973023063086,0.0012736655349968574,252.8
0.008457666856093511,0.026176089924800604,0.02811444704712938,0.007195732610204354,0.022137492579391033,0.3441496645790565,0.4435240243247371,0.10961309811316065,0.32239939380642774,0.0012754508098660883,252.96
0.008465450003012324,0.026140691628090063,0.028083580215633123,0.007189743717333481,0.021932923627142525,0.3443914236577975,0.4434956554943851,0.10949588490467368,0.3223404154090749,0.0012742451657988037,253.12
0.008474527685224385,0.02611136984762278,0.028058841538396228,0.0071842192995540555,0.021929438300580167,0.34462025308462896,0.4434854311502928,0.10938779344098878,0.32251862165276685,0.0012743854360242315,253.28000000000003
0.008488457548038217,0.026080339704744417,0.02802872277492803,0.007178305657859801,0.02195948079057844,0.3449183219202526,0.4434398997616269,0.10929610355992955,0.3226151947921755,0.0012742712170811007,253.44
0.008501135530540818,0.02605077126547882,0.02798783648709445,0.00717049840404506,0.021859445879137043,0.3451789762444063,0.44340566515681923,0.1092426710729926,0.32297891306077126,0.0012772106485516674,253.6
0.008509684295400076,0.026025834654664404,0.027973669113878975,0.007165896142775786,0.021845597518243134,0.3454182889932064,0.4433075196845806,0.10917657919941576,0.32304039860599965,0.0012748052763342731,253.76
0.008523155953778228,0.025991147143934773,0.02794244371219219,0.007159255983104552,0.021764868752503073,0.3457307862933252,0.44322806987566393,0.10910186378564848,0.323214778674352,0.0012749511800912204,253.92000000000002
